camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2679,89.36,1694,person,412,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2679,89.36,1701,person,370,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2680,89.4,1694,person,412,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2680,89.4,1701,person,370,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2681,89.43,1694,person,412,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2681,89.43,1701,person,370,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2682,89.46,1694,person,412,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2682,89.46,1701,person,369,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2683,89.5,1694,person,413,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2683,89.5,1701,person,369,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2684,89.53,1694,person,414,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2684,89.53,1701,person,370,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2685,89.56,1694,person,415,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2685,89.56,1701,person,370,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2686,89.6,1694,person,415,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2686,89.6,1701,person,369,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2687,89.63,1694,person,416,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2687,89.63,1701,person,369,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2688,89.66,1694,person,416,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2688,89.66,1701,person,369,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2689,89.7,1694,person,416,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2689,89.7,1701,person,369,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2690,89.73,1694,person,417,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2690,89.73,1701,person,369,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2691,89.76,1694,person,417,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2691,89.76,1701,person,369,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2692,89.8,1694,person,417,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2692,89.8,1701,person,369,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2693,89.83,1694,person,417,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2693,89.83,1701,person,369,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2694,89.86,1694,person,417,763,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2694,89.86,1701,person,369,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2695,89.9,1694,person,417,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2695,89.9,1701,person,369,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2696,89.93,1694,person,417,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2696,89.93,1701,person,369,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2697,89.96,1694,person,417,762,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2697,89.96,1701,person,369,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2698,90.0,1694,person,418,761,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2698,90.0,1701,person,369,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2699,90.03,1694,person,418,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2699,90.03,1701,person,369,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2700,90.07,1694,person,418,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2700,90.07,1701,person,369,741,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2701,90.1,1694,person,418,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2701,90.1,1701,person,369,741,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2702,90.13,1694,person,419,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2702,90.13,1701,person,369,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2703,90.17,1694,person,419,759,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2703,90.17,1701,person,368,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2704,90.2,1694,person,420,759,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2704,90.2,1701,person,368,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2705,90.23,1694,person,420,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2705,90.23,1701,person,368,742,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2706,90.27,1694,person,420,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2706,90.27,1701,person,368,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2707,90.3,1694,person,420,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2707,90.3,1701,person,368,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2708,90.33,1694,person,419,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2708,90.33,1701,person,367,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2709,90.37,1694,person,419,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2709,90.37,1701,person,366,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2710,90.4,1694,person,419,761,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2710,90.4,1701,person,365,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2711,90.43,1694,person,418,761,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2711,90.43,1701,person,364,748,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2712,90.47,1694,person,418,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2712,90.47,1701,person,364,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2713,90.5,1694,person,418,760,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2713,90.5,1701,person,363,747,False
