camera,frame,timestamp,obj_id,class,bbox,x_c,y_c,w,h,in_alert_zone,v_width,v_height
CAMERA_HALL_PORTE_ENTREE,58,1.94,10592,person,"[1491, 333, 425, 736]",1703,701,425,736,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,58,1.94,10577,person,"[1789, 318, 130, 753]",1854,694,130,753,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,58,1.94,10579,person,"[1103, 440, 72, 300]",1139,590,72,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,58,1.94,10599,person,"[1496, 426, 138, 278]",1565,565,138,278,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,59,1.97,10592,person,"[1523, 329, 396, 741]",1721,699,396,741,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,59,1.97,10579,person,"[1101, 440, 72, 301]",1137,590,72,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,59,1.97,10599,person,"[1492, 427, 142, 404]",1563,629,142,404,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,60,2.01,10592,person,"[1559, 326, 360, 743]",1739,698,360,743,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,60,2.01,10579,person,"[1099, 440, 73, 301]",1136,590,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,60,2.01,10599,person,"[1487, 427, 144, 455]",1559,654,144,455,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,61,2.04,10592,person,"[1592, 326, 327, 743]",1755,698,327,743,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,61,2.04,10579,person,"[1098, 438, 73, 300]",1135,588,73,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,61,2.04,10599,person,"[1485, 427, 143, 476]",1557,665,143,476,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,62,2.07,10592,person,"[1624, 331, 295, 739]",1772,700,295,739,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,62,2.07,10579,person,"[1097, 438, 73, 300]",1133,588,73,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,62,2.07,10599,person,"[1483, 427, 146, 490]",1556,672,146,490,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,63,2.11,10592,person,"[1653, 336, 266, 733]",1786,703,266,733,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,63,2.11,10579,person,"[1098, 438, 73, 301]",1134,589,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,63,2.11,10599,person,"[1483, 426, 148, 500]",1557,676,148,500,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,64,2.14,10592,person,"[1687, 350, 232, 719]",1803,709,232,719,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,64,2.14,10579,person,"[1099, 439, 73, 301]",1136,590,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,64,2.14,10599,person,"[1484, 425, 149, 503]",1558,677,149,503,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,65,2.17,10592,bed,"[1717, 509, 202, 560]",1818,789,202,560,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,65,2.17,10579,person,"[1099, 439, 73, 301]",1136,590,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,65,2.17,10599,person,"[1482, 425, 152, 504]",1558,677,152,504,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,66,2.21,10592,bed,"[1752, 607, 167, 460]",1836,837,167,460,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,66,2.21,10579,person,"[1098, 439, 73, 301]",1135,589,73,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,66,2.21,10599,person,"[1480, 424, 150, 500]",1555,674,150,500,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,67,2.24,10592,bed,"[1793, 651, 126, 417]",1856,859,126,417,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,67,2.24,10579,person,"[1098, 438, 72, 300]",1134,588,72,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,67,2.24,10599,person,"[1478, 423, 149, 498]",1553,672,149,498,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,68,2.27,10592,person,"[1834, 678, 85, 392]",1877,874,85,392,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,68,2.27,10579,person,"[1098, 439, 69, 299]",1132,589,69,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,68,2.27,10599,person,"[1474, 423, 150, 498]",1549,672,150,498,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,69,2.31,10579,person,"[1097, 440, 69, 298]",1132,589,69,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,69,2.31,10599,person,"[1472, 422, 151, 497]",1548,671,151,497,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,70,2.34,10579,person,"[1097, 440, 69, 298]",1132,589,69,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,70,2.34,10599,person,"[1472, 422, 150, 496]",1547,670,150,496,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,71,2.37,10579,person,"[1098, 439, 71, 300]",1134,589,71,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,71,2.37,10599,person,"[1471, 422, 149, 495]",1545,669,149,495,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,72,2.41,10579,person,"[1098, 439, 72, 301]",1134,589,72,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,72,2.41,10599,person,"[1470, 422, 150, 495]",1545,669,150,495,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,73,2.44,10579,person,"[1098, 438, 72, 301]",1134,589,72,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,73,2.44,10599,person,"[1466, 421, 151, 496]",1542,669,151,496,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,74,2.48,10579,person,"[1095, 441, 72, 299]",1131,591,72,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,74,2.48,10599,person,"[1463, 422, 153, 499]",1540,672,153,499,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,75,2.51,10579,person,"[1094, 442, 70, 297]",1129,591,70,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,75,2.51,10599,person,"[1462, 423, 153, 496]",1538,671,153,496,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,76,2.54,10579,person,"[1093, 442, 68, 297]",1127,590,68,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,76,2.54,10599,person,"[1460, 425, 150, 491]",1535,671,150,491,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,77,2.58,10579,person,"[1092, 443, 69, 296]",1126,591,69,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,77,2.58,10599,person,"[1460, 426, 149, 488]",1534,670,149,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,78,2.61,10579,person,"[1091, 442, 69, 297]",1126,591,69,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,78,2.61,10599,person,"[1460, 427, 148, 487]",1534,671,148,487,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,79,2.64,10579,person,"[1092, 436, 67, 302]",1125,587,67,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,79,2.64,10599,person,"[1460, 426, 147, 489]",1534,670,147,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,80,2.68,10579,person,"[1092, 437, 67, 301]",1125,588,67,301,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,80,2.68,10599,person,"[1459, 425, 145, 489]",1532,670,145,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,81,2.71,10579,person,"[1090, 437, 66, 300]",1123,587,66,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,81,2.71,10599,person,"[1458, 425, 145, 488]",1531,669,145,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,82,2.74,10579,person,"[1089, 437, 67, 300]",1122,587,67,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,82,2.74,10599,person,"[1458, 425, 145, 488]",1531,669,145,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,83,2.78,10579,person,"[1088, 441, 69, 297]",1122,589,69,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,83,2.78,10599,person,"[1458, 425, 145, 488]",1531,669,145,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,83,2.78,10609,refrigerator,"[1677, 335, 122, 599]",1738,635,122,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,84,2.81,10579,person,"[1090, 442, 67, 296]",1123,590,67,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,84,2.81,10599,person,"[1460, 425, 145, 489]",1532,670,145,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,84,2.81,10609,refrigerator,"[1678, 335, 118, 598]",1737,634,118,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,85,2.84,10579,person,"[1091, 441, 67, 296]",1124,589,67,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,85,2.84,10599,person,"[1461, 426, 146, 488]",1534,670,146,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,85,2.84,10609,refrigerator,"[1679, 336, 115, 595]",1736,633,115,595,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,86,2.88,10579,person,"[1092, 436, 67, 302]",1126,587,67,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,86,2.88,10599,person,"[1462, 427, 146, 488]",1535,671,146,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,86,2.88,10609,refrigerator,"[1680, 336, 112, 595]",1736,634,112,595,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,87,2.91,10579,person,"[1093, 440, 67, 298]",1126,589,67,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,87,2.91,10599,person,"[1463, 425, 147, 491]",1537,670,147,491,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,87,2.91,10609,refrigerator,"[1680, 337, 116, 594]",1738,634,116,594,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,88,2.94,10579,person,"[1091, 442, 69, 296]",1125,590,69,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,88,2.94,10599,person,"[1464, 425, 149, 493]",1538,672,149,493,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,88,2.94,10609,refrigerator,"[1679, 337, 116, 597]",1737,635,116,597,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,89,2.98,10579,person,"[1090, 443, 69, 295]",1124,591,69,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,89,2.98,10599,person,"[1466, 428, 147, 489]",1539,672,147,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,89,2.98,10609,refrigerator,"[1678, 336, 116, 598]",1736,635,116,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,90,3.01,10579,person,"[1089, 444, 69, 295]",1124,591,69,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,90,3.01,10599,person,"[1467, 429, 146, 487]",1540,673,146,487,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,90,3.01,10609,refrigerator,"[1678, 336, 117, 598]",1736,635,117,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,91,3.04,10579,person,"[1091, 441, 68, 297]",1125,590,68,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,91,3.04,10599,person,"[1469, 429, 147, 487]",1543,673,147,487,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,91,3.04,10609,refrigerator,"[1679, 336, 118, 598]",1738,635,118,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,92,3.08,10579,person,"[1093, 443, 67, 295]",1126,591,67,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,92,3.08,10599,person,"[1472, 428, 148, 489]",1546,673,148,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,92,3.08,10609,refrigerator,"[1680, 336, 120, 599]",1740,636,120,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,93,3.11,10579,person,"[1092, 443, 69, 296]",1126,591,69,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,93,3.11,10599,person,"[1474, 428, 149, 488]",1549,672,149,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,93,3.11,10609,refrigerator,"[1679, 337, 121, 599]",1740,636,121,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,94,3.14,10579,person,"[1092, 442, 68, 296]",1126,590,68,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,94,3.14,10599,person,"[1475, 428, 151, 488]",1551,672,151,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,94,3.14,10609,refrigerator,"[1678, 337, 120, 599]",1738,636,120,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,95,3.18,10579,person,"[1088, 440, 69, 300]",1123,590,69,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,95,3.18,10599,person,"[1475, 431, 153, 485]",1552,673,153,485,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,95,3.18,10609,refrigerator,"[1676, 336, 120, 598]",1736,635,120,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,96,3.21,10579,person,"[1087, 444, 68, 296]",1121,592,68,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,96,3.21,10599,person,"[1474, 431, 158, 486]",1553,674,158,486,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,96,3.21,10609,refrigerator,"[1674, 336, 120, 593]",1734,633,120,593,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,97,3.24,10579,person,"[1086, 445, 69, 295]",1121,593,69,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,97,3.24,10599,person,"[1474, 433, 163, 484]",1556,675,163,484,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,98,3.28,10579,person,"[1085, 438, 71, 303]",1121,590,71,303,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,98,3.28,10599,person,"[1476, 433, 166, 488]",1559,677,166,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,99,3.31,10579,person,"[1088, 440, 71, 300]",1124,590,71,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,99,3.31,10599,person,"[1476, 435, 173, 485]",1563,677,173,485,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,100,3.34,10579,person,"[1090, 442, 70, 299]",1125,591,70,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,100,3.34,10599,person,"[1478, 439, 175, 477]",1566,678,175,477,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,100,3.34,10609,refrigerator,"[1675, 337, 120, 594]",1735,634,120,594,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,101,3.38,10579,person,"[1091, 443, 68, 297]",1125,591,68,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,101,3.38,10599,person,"[1482, 441, 175, 476]",1569,679,175,476,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,101,3.38,10609,refrigerator,"[1673, 337, 122, 593]",1734,634,122,593,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,102,3.41,10579,person,"[1088, 442, 70, 299]",1123,591,70,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,102,3.41,10599,person,"[1486, 444, 173, 472]",1573,680,173,472,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,102,3.41,10609,refrigerator,"[1670, 336, 124, 593]",1732,633,124,593,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,103,3.45,10579,person,"[1086, 443, 71, 297]",1121,592,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,103,3.45,10599,person,"[1491, 447, 170, 470]",1576,682,170,470,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,104,3.48,10579,person,"[1085, 444, 71, 296]",1121,592,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,104,3.48,10599,person,"[1496, 448, 164, 470]",1578,683,164,470,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,105,3.51,10579,person,"[1087, 444, 70, 295]",1122,592,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,105,3.51,10599,person,"[1499, 448, 158, 467]",1578,682,158,467,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,106,3.55,10579,person,"[1088, 440, 68, 297]",1122,589,68,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,106,3.55,10599,person,"[1503, 446, 156, 466]",1581,679,156,466,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,107,3.58,10579,person,"[1093, 440, 67, 296]",1126,588,67,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,107,3.58,10599,person,"[1507, 444, 153, 469]",1584,679,153,469,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,108,3.61,10579,person,"[1096, 439, 70, 295]",1131,587,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,108,3.61,10599,person,"[1511, 442, 155, 472]",1588,678,155,472,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,109,3.65,10579,person,"[1098, 436, 71, 295]",1133,584,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,109,3.65,10599,person,"[1512, 438, 157, 474]",1591,675,157,474,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,110,3.68,10579,person,"[1099, 434, 70, 298]",1134,583,70,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,110,3.68,10599,person,"[1514, 434, 157, 475]",1592,671,157,475,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,111,3.71,10579,person,"[1099, 432, 70, 297]",1134,581,70,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,111,3.71,10599,person,"[1513, 432, 157, 476]",1592,670,157,476,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,112,3.75,10579,person,"[1098, 454, 67, 276]",1131,592,67,276,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,112,3.75,10599,person,"[1512, 431, 156, 478]",1590,670,156,478,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,113,3.78,10579,person,"[1096, 444, 68, 290]",1130,589,68,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,113,3.78,10599,person,"[1509, 432, 155, 479]",1587,672,155,479,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,114,3.81,10579,person,"[1096, 442, 68, 292]",1130,588,68,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,114,3.81,10599,person,"[1508, 433, 154, 481]",1585,674,154,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,115,3.85,10579,person,"[1097, 440, 68, 294]",1131,587,68,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,115,3.85,10599,person,"[1508, 432, 153, 481]",1585,672,153,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,116,3.88,10579,person,"[1098, 439, 70, 294]",1133,586,70,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,116,3.88,10599,person,"[1509, 431, 152, 481]",1585,671,152,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,117,3.91,10579,person,"[1097, 440, 70, 293]",1132,586,70,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,117,3.91,10599,person,"[1509, 429, 150, 480]",1584,669,150,480,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,118,3.95,10579,person,"[1097, 430, 68, 300]",1131,580,68,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,118,3.95,10599,person,"[1507, 426, 151, 481]",1583,666,151,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,119,3.98,10579,person,"[1097, 428, 66, 302]",1130,579,66,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,119,3.98,10599,person,"[1503, 425, 151, 483]",1579,666,151,483,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,120,4.01,10579,person,"[1095, 416, 66, 308]",1128,570,66,308,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,120,4.01,10599,person,"[1500, 422, 151, 481]",1575,662,151,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,121,4.05,10579,person,"[1094, 408, 64, 318]",1126,567,64,318,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,121,4.05,10599,person,"[1496, 421, 150, 481]",1571,662,150,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,122,4.08,10579,person,"[1094, 427, 63, 298]",1126,576,63,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,122,4.08,10599,person,"[1494, 421, 148, 481]",1568,662,148,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,123,4.11,10579,person,"[1096, 419, 68, 300]",1130,569,68,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,123,4.11,10599,person,"[1497, 417, 148, 485]",1571,659,148,485,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,124,4.15,10599,person,"[1499, 414, 148, 489]",1573,658,148,489,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,125,4.18,10599,person,"[1500, 413, 152, 490]",1576,658,152,490,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,125,4.18,10579,person,"[1104, 421, 68, 295]",1138,568,68,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,126,4.21,10599,person,"[1498, 413, 157, 491]",1576,658,157,491,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,126,4.21,10579,person,"[1107, 424, 67, 291]",1141,569,67,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,127,4.25,10599,person,"[1495, 415, 162, 487]",1576,659,162,487,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,127,4.25,10579,person,"[1109, 416, 69, 298]",1143,565,69,298,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,128,4.28,10599,person,"[1492, 415, 166, 487]",1575,658,166,487,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,128,4.28,10579,person,"[1110, 414, 69, 299]",1144,563,69,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,129,4.31,10599,person,"[1490, 414, 169, 488]",1575,658,169,488,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,129,4.31,10579,person,"[1110, 413, 69, 299]",1144,563,69,299,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,130,4.35,10599,person,"[1491, 417, 169, 485]",1575,660,169,485,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,130,4.35,10579,person,"[1110, 441, 66, 277]",1143,580,66,277,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,131,4.38,10599,person,"[1491, 420, 168, 481]",1575,660,168,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,132,4.42,10599,person,"[1492, 420, 167, 482]",1576,661,167,482,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,132,4.42,10614,refrigerator,"[1693, 320, 141, 605]",1763,623,141,605,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,133,4.45,10599,person,"[1497, 421, 164, 481]",1579,661,164,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,133,4.45,10614,refrigerator,"[1697, 319, 167, 606]",1780,622,167,606,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,133,4.45,10579,person,"[1111, 449, 66, 275]",1144,586,66,275,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,134,4.48,10599,person,"[1499, 421, 162, 481]",1580,661,162,481,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,134,4.48,10614,refrigerator,"[1697, 318, 185, 607]",1790,622,185,607,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,134,4.48,10579,person,"[1110, 448, 66, 277]",1143,587,66,277,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,135,4.52,10599,person,"[1502, 421, 161, 479]",1583,661,161,479,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,135,4.52,10614,refrigerator,"[1698, 318, 206, 608]",1801,622,206,608,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,135,4.52,10579,person,"[1110, 433, 69, 291]",1145,578,69,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,136,4.55,10599,person,"[1508, 421, 156, 475]",1586,659,156,475,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,136,4.55,10614,refrigerator,"[1697, 318, 158, 607]",1776,622,158,607,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,136,4.55,10579,person,"[1110, 407, 69, 316]",1145,565,69,316,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,137,4.58,10599,person,"[1513, 422, 153, 475]",1589,659,153,475,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,137,4.58,10614,refrigerator,"[1698, 318, 184, 606]",1790,621,184,606,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,137,4.58,10579,person,"[1110, 394, 70, 329]",1145,559,70,329,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,138,4.62,10599,person,"[1517, 421, 150, 475]",1592,659,150,475,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,138,4.62,10614,refrigerator,"[1699, 318, 140, 607]",1769,622,140,607,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,138,4.62,10579,person,"[1111, 421, 69, 305]",1145,574,69,305,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,139,4.65,10599,person,"[1518, 421, 152, 476]",1594,659,152,476,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,139,4.65,10614,refrigerator,"[1701, 320, 180, 608]",1791,624,180,608,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,139,4.65,10579,person,"[1111, 421, 70, 306]",1146,574,70,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,140,4.68,10599,person,"[1518, 420, 154, 476]",1595,658,154,476,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,140,4.68,10579,person,"[1112, 422, 69, 306]",1147,575,69,306,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,141,4.72,10599,person,"[1516, 422, 159, 473]",1596,658,159,473,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,141,4.72,10579,person,"[1115, 426, 70, 300]",1150,576,70,300,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,142,4.75,10599,person,"[1520, 422, 157, 470]",1598,657,157,470,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,142,4.75,10579,person,"[1117, 447, 69, 280]",1152,587,69,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,143,4.78,10599,person,"[1524, 420, 156, 468]",1602,654,156,468,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,143,4.78,10579,person,"[1120, 440, 68, 287]",1154,583,68,287,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,144,4.82,10599,person,"[1525, 422, 154, 463]",1602,653,154,463,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,144,4.82,10579,person,"[1121, 442, 67, 285]",1155,585,67,285,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,145,4.85,10599,person,"[1521, 422, 156, 459]",1599,651,156,459,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,145,4.85,10579,person,"[1119, 452, 68, 274]",1153,589,68,274,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,146,4.88,10599,person,"[1511, 421, 158, 457]",1590,649,158,457,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,146,4.88,10579,person,"[1114, 439, 69, 289]",1149,583,69,289,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,147,4.92,10599,person,"[1499, 425, 163, 451]",1580,650,163,451,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,147,4.92,10579,person,"[1108, 436, 69, 292]",1142,582,69,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,148,4.95,10599,person,"[1489, 427, 166, 447]",1572,651,166,447,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,148,4.95,10579,person,"[1102, 436, 71, 294]",1138,583,71,294,False,1920,1080
