camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12476,417.02,677,person,721,570,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12476,417.02,685,chair,291,941,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12477,417.05,677,person,721,571,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12477,417.05,685,chair,291,937,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12478,417.08,677,person,722,572,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12478,417.08,685,chair,291,937,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12479,417.12,677,person,724,572,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12479,417.12,685,chair,291,936,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12480,417.15,677,person,728,574,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12481,417.18,677,person,731,572,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12482,417.22,677,person,735,565,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12482,417.22,697,skateboard,895,712,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12483,417.25,677,person,739,563,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12483,417.25,697,skateboard,895,706,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12484,417.28,677,person,741,563,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12484,417.28,697,skateboard,893,705,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12485,417.32,677,person,742,562,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12486,417.35,677,person,743,558,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12487,417.38,677,person,744,546,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12488,417.42,677,person,743,529,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12489,417.45,677,person,741,510,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12489,417.45,685,chair,290,965,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12490,417.48,677,person,740,496,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12490,417.48,685,chair,291,966,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12491,417.52,677,person,739,488,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12491,417.52,685,chair,291,985,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12492,417.55,677,person,736,482,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12493,417.58,677,person,733,482,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12494,417.62,677,person,732,481,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12495,417.65,677,person,730,479,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12496,417.68,677,person,730,477,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12497,417.72,677,person,728,479,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12498,417.75,677,person,726,484,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12499,417.78,677,person,725,488,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12500,417.82,677,person,724,493,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12501,417.85,677,person,722,501,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12502,417.88,677,person,720,505,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12502,417.88,708,skateboard,685,837,False
